ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total_conexion,Accesos por cada 100 hab,Accesos por cada 100 hogares,Banda ancha fija,Dial up,Hasta 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,Otros Mbps,Total suma Mbps
37646.0,73678.0,152534.0,27592.0,1569.0,293019.0,14.34,51.4,292242,777.0,103.0,2945.0,32767.0,20813.0,30657.0,15046.0,169502.0,21186.0,293019.0
30455.0,82834.0,56619.0,12896.0,7881.0,190685.0,14.7,53.97,190685,0.0,51.0,3448.0,34762.0,21817.0,11881.0,3881.0,106601.0,8244.0,190685.0
28030.0,72639.0,32296.0,23937.0,3510.0,160412.0,23.38,78.55,159944,468.0,168.0,986.0,38414.0,13933.0,13192.0,6195.0,85257.0,2267.0,160412.0
33604.0,49128.0,45329.0,16857.0,19413.0,164331.0,21.27,69.16,163783,548.0,111.0,1076.0,29515.0,15171.0,18697.0,12079.0,57910.0,29772.0,164331.0
33427.0,96922.0,56259.0,12269.0,6549.0,205426.0,13.97,57.67,205421,5.0,114.0,1096.0,30564.0,69436.0,4822.0,104.0,92512.0,6778.0,205426.0
38568.0,21215.0,12798.0,21912.0,7274.0,101767.0,12.67,49.75,101486,281.0,24.0,2020.0,30051.0,11221.0,14799.0,10268.0,21544.0,11840.0,101767.0
6283.0,42789.0,6952.0,78954.0,485.0,135463.0,25.8,90.17,135281,182.0,60.0,624.0,11680.0,24133.0,13659.0,75904.0,6050.0,3353.0,135463.0
9702.0,23839.0,12217.0,3660.0,943.0,50361.0,12.92,43.42,50163,198.0,51.0,6810.0,11528.0,11380.0,9861.0,3697.0,5990.0,1044.0,50361.0
138935.0,405618.0,283988.0,43487.0,14246.0,886274.0,24.57,78.13,886164,110.0,468.0,7655.0,98198.0,180708.0,75061.0,26306.0,479777.0,18101.0,886274.0
11642.0,80407.0,16656.0,6916.0,2934.0,118555.0,11.8,47.55,118553,2.0,178.0,1186.0,21551.0,57189.0,21277.0,734.0,15447.0,993.0,118555.0
12754.0,43146.0,405.0,157.0,651.0,57113.0,30.9,104.23,56801,312.0,22.0,831.0,10944.0,13048.0,21348.0,3959.0,2386.0,4575.0,57113.0
55822.0,19482.0,180976.0,4293.0,527.0,261100.0,14.95,60.34,261070,30.0,39.0,1237.0,23379.0,29629.0,25565.0,1723.0,164402.0,15126.0,261100.0
265537.0,2766463.0,1645945.0,138405.0,69138.0,4885488.0,27.1,79.67,4879442,6046.0,28007.0,24674.0,246067.0,253078.0,245505.0,107502.0,3883235.0,97420.0,4885488.0
68348.0,1218631.0,136295.0,4504.0,29900.0,1457678.0,47.27,115.48,1455578,2100.0,516.0,4422.0,27827.0,54111.0,34364.0,6189.0,1330249.0,0.0,1457678.0
7637.0,10700.0,53177.0,1384.0,92.0,72990.0,17.15,67.42,72989,1.0,71.0,226.0,3329.0,4076.0,4788.0,2285.0,58048.0,167.0,72990.0
19115.0,59944.0,51955.0,8267.0,2574.0,141855.0,11.46,42.87,141850,5.0,236.0,475.0,14630.0,14176.0,7446.0,3008.0,97897.0,3987.0,141855.0
33702.0,73689.0,16111.0,30521.0,9938.0,163961.0,25.28,82.49,163078,883.0,109.0,1467.0,45798.0,31021.0,24750.0,17708.0,28859.0,14249.0,163961.0
26821.0,82977.0,32834.0,10407.0,5255.0,158294.0,13.79,52.37,158290,4.0,67.0,2945.0,21781.0,22144.0,5937.0,4593.0,93048.0,7779.0,158294.0
129303.0,453924.0,411703.0,62391.0,10430.0,1067751.0,27.59,90.13,1067686,65.0,99.0,8627.0,126496.0,99026.0,52240.0,25144.0,712647.0,43472.0,1067751.0
46503.0,142562.0,49251.0,24461.0,11170.0,273947.0,19.26,64.43,273927,20.0,107.0,4377.0,39693.0,49240.0,20231.0,22661.0,137638.0,0.0,273947.0
11934.0,17678.0,13698.0,16813.0,227.0,60350.0,9.75,38.32,60350,0.0,84.0,186.0,21944.0,11825.0,5202.0,300.0,20428.0,381.0,60350.0
13749.0,51082.0,47289.0,4067.0,1255.0,117442.0,14.78,57.78,117442,0.0,58.0,1440.0,16174.0,12344.0,29181.0,300.0,55867.0,2078.0,117442.0
7254.0,59101.0,31449.0,19993.0,1113.0,118910.0,32.4,98.35,118744,166.0,68.0,1365.0,48635.0,18475.0,14999.0,4266.0,29134.0,1968.0,118910.0
4152.0,55148.0,21245.0,6395.0,32.0,86972.0,21.3,80.01,86968,4.0,18.0,454.0,1719.0,2236.0,24737.0,4888.0,52920.0,0.0,86972.0
25299.0,71931.0,171857.0,27609.0,980.0,297676.0,14.54,52.09,296921,755.0,103.0,2945.0,36286.0,20985.0,33217.0,12649.0,176628.0,14863.0,297676.0
28897.0,82058.0,64406.0,12927.0,7183.0,195471.0,15.03,55.18,195471,0.0,51.0,3247.0,34144.0,22649.0,12055.0,3862.0,110815.0,8648.0,195471.0
26379.0,73040.0,35171.0,24046.0,3110.0,161746.0,23.5,78.97,161289,457.0,168.0,984.0,38006.0,13946.0,13275.0,6649.0,85749.0,2969.0,161746.0
26390.0,49684.0,53325.0,16864.0,17116.0,163379.0,21.09,68.56,162848,531.0,111.0,1070.0,29535.0,15050.0,20561.0,22752.0,58834.0,15466.0,163379.0
30666.0,97501.0,58275.0,12337.0,6549.0,205328.0,13.92,57.48,205323,5.0,114.0,1042.0,29687.0,67966.0,4523.0,94.0,95063.0,6839.0,205328.0
21483.0,20200.0,25217.0,23545.0,7004.0,97449.0,12.1,47.52,97189,260.0,24.0,2020.0,21766.0,12810.0,13276.0,10042.0,21369.0,16142.0,97449.0
4937.0,41949.0,15595.0,77960.0,307.0,140748.0,26.73,93.41,140575,173.0,60.0,624.0,11543.0,23932.0,12756.0,74914.0,15090.0,1829.0,140748.0
9019.0,23896.0,11269.0,3660.0,758.0,48602.0,12.39,41.66,48410,192.0,49.0,6720.0,10609.0,11253.0,9733.0,3667.0,6315.0,256.0,48602.0
126344.0,399669.0,311166.0,44134.0,14501.0,895814.0,24.79,78.83,895706,108.0,468.0,7021.0,89275.0,172672.0,71957.0,24123.0,499408.0,30890.0,895814.0
10629.0,80086.0,17244.0,6916.0,2934.0,117809.0,11.7,47.14,117807,2.0,178.0,1152.0,16847.0,55281.0,26520.0,766.0,16066.0,999.0,117809.0
12392.0,45224.0,525.0,157.0,337.0,58635.0,31.54,106.38,58325,310.0,22.0,831.0,10556.0,12748.0,20962.0,4707.0,3901.0,4908.0,58635.0
50019.0,20012.0,188986.0,4060.0,525.0,263602.0,15.05,60.75,263573,29.0,39.0,1091.0,21163.0,27206.0,25910.0,1661.0,185887.0,645.0,263602.0
237705.0,2784175.0,1740239.0,137921.0,68197.0,4968237.0,27.5,80.64,4962337,5900.0,27440.0,24820.0,242010.0,241310.0,246076.0,112159.0,3951660.0,122762.0,4968237.0
60765.0,1205339.0,167428.0,4629.0,29823.0,1467984.0,47.6,116.4,1465934,2050.0,516.0,4690.0,28089.0,50899.0,34061.0,6020.0,1343709.0,0.0,1467984.0
7164.0,11066.0,54650.0,1384.0,91.0,74355.0,17.44,68.55,74354,1.0,71.0,224.0,3194.0,3893.0,4634.0,2124.0,60123.0,92.0,74355.0
16420.0,60058.0,54993.0,8267.0,2408.0,142146.0,11.46,42.87,142141,5.0,236.0,462.0,14076.0,12874.0,6895.0,2970.0,100544.0,4089.0,142146.0
26352.0,75460.0,25827.0,30521.0,9908.0,168068.0,25.82,84.23,167211,857.0,111.0,1470.0,44434.0,30908.0,24394.0,19608.0,30565.0,16578.0,168068.0
24253.0,83897.0,36032.0,10407.0,5240.0,159829.0,13.9,52.78,159826,3.0,67.0,2985.0,20810.0,20906.0,5494.0,4577.0,97014.0,7976.0,159829.0
125050.0,453994.0,417338.0,62514.0,10438.0,1069334.0,27.57,90.05,1069271,63.0,99.0,8691.0,126420.0,96257.0,52428.0,26058.0,742447.0,16934.0,1069334.0
45384.0,157464.0,54794.0,24481.0,11170.0,293293.0,20.58,68.84,293273,20.0,107.0,4510.0,38962.0,49979.0,20312.0,22941.0,156482.0,0.0,293293.0
11230.0,18053.0,14904.0,16899.0,228.0,61314.0,9.89,38.86,61314,0.0,85.0,208.0,21919.0,11697.0,5045.0,274.0,21727.0,359.0,61314.0
12627.0,51082.0,48350.0,4067.0,1251.0,117377.0,14.73,57.61,117377,0.0,58.0,1436.0,15685.0,11983.0,28956.0,288.0,56943.0,2028.0,117377.0
6844.0,59063.0,32891.0,20014.0,1109.0,119921.0,32.62,99.0,119759,162.0,71.0,1358.0,47914.0,18238.0,14676.0,4081.0,31970.0,1613.0,119921.0
3726.0,55494.0,22054.0,6395.0,32.0,87701.0,21.41,80.44,87697,4.0,18.0,459.0,1617.0,1989.0,24847.0,4798.0,53973.0,0.0,87701.0
17677.0,73066.0,178719.0,27609.0,951.0,298022.0,14.52,52.03,297292,730.0,104.0,2948.0,36236.0,20942.0,30636.0,8032.0,193600.0,5524.0,298022.0
27934.0,79087.0,70003.0,12928.0,7183.0,197135.0,15.12,55.51,197135,0.0,51.0,3302.0,32953.0,22315.0,11900.0,3862.0,113860.0,8892.0,197135.0
24527.0,73329.0,39243.0,24085.0,3089.0,164273.0,23.8,79.97,163834,439.0,170.0,981.0,37758.0,13937.0,11582.0,2377.0,84209.0,13259.0,164273.0
22422.0,50429.0,56668.0,16864.0,17102.0,163485.0,21.04,68.4,162970,515.0,112.0,1061.0,29201.0,15014.0,21182.0,22752.0,59206.0,14957.0,163485.0
29113.0,98324.0,59914.0,12337.0,6545.0,206233.0,13.94,57.57,206228,5.0,115.0,1190.0,29305.0,67060.0,4059.0,78.0,97627.0,6799.0,206233.0
12669.0,19376.0,42383.0,22317.0,6985.0,103730.0,12.85,50.45,103483,247.0,24.0,2021.0,21090.0,12882.0,12564.0,1440.0,31081.0,22628.0,103730.0
4037.0,41624.0,24525.0,78431.0,299.0,148916.0,28.2,98.55,148751,165.0,60.0,628.0,11398.0,23818.0,10926.0,74914.0,18688.0,8484.0,148916.0
8376.0,23931.0,11270.0,3660.0,750.0,47987.0,12.17,40.89,47800,187.0,50.0,6722.0,10612.0,10853.0,9565.0,3643.0,6542.0,0.0,47987.0
108503.0,397854.0,336013.0,44545.0,13437.0,900352.0,24.87,79.09,900246,106.0,468.0,7174.0,85897.0,168711.0,65489.0,20333.0,534474.0,17806.0,900352.0
9412.0,80919.0,21745.0,6916.0,2936.0,121928.0,12.08,48.67,121926,2.0,180.0,1199.0,15100.0,54503.0,28456.0,806.0,20734.0,950.0,121928.0
9357.0,45203.0,3682.0,157.0,332.0,58731.0,31.41,105.95,58426,305.0,22.0,834.0,10550.0,12731.0,20384.0,5150.0,4040.0,5020.0,58731.0
46348.0,20545.0,195053.0,4088.0,523.0,266557.0,15.17,61.26,266530,27.0,39.0,1236.0,20378.0,25026.0,25523.0,1633.0,192051.0,671.0,266557.0
